year,pmid,author,coauthor,apid,cpid
2008-02-25T00:00:00,18661045,Steven W Kubalak,Shantae J Jenkins,2487,3853
2008-02-26T00:00:00,18299939,Chanita Ann Hughes Halbert,Cathy Lee Melvin,3381,3582
2008-02-26T00:00:00,18303083,Francis G. Spinale,James H. Abernathy,3075,1728
2008-02-26T00:00:00,18303083,Francis G. Spinale,Calvert C. Alpert,3075,1758
2008-02-26T00:00:00,18303083,Francis G. Spinale,Catalin F. Baicu,3075,1807
2008-02-26T00:00:00,18303083,Francis G. Spinale,Scott M. Bradley,3075,1887
2008-02-26T00:00:00,18303083,Francis G. Spinale,Amy Dodd Bradshaw,3075,1888
2008-02-26T00:00:00,18303083,Francis G. Spinale,Chadrick E. Denlinger,3075,1963
2008-02-26T00:00:00,18303083,Francis G. Spinale,Fred A. Crawford,3075,2018
2008-02-26T00:00:00,18303083,Francis G. Spinale,Arthur Jackson Crumbley,3075,2023
2008-02-26T00:00:00,18303083,Francis G. Spinale,Geoffrey A. Forbus,3075,2164
2008-02-26T00:00:00,18303083,Francis G. Spinale,Eric M. Graham,3075,2219
2008-02-26T00:00:00,18303083,Francis G. Spinale,Latha  Hebbar,3075,2290
2008-02-26T00:00:00,18303083,Francis G. Spinale,John S. Ikonomidis,3075,2349
2008-02-26T00:00:00,18303083,Francis G. Spinale,Jerry Ewing Squires,3075,2383
2008-02-26T00:00:00,18303083,Francis G. Spinale,Jeffrey A. Jones,3075,2400
2008-02-26T00:00:00,18303083,Francis G. Spinale,John M. Kratz,3075,2475
2008-02-26T00:00:00,18303083,Francis G. Spinale,Paul J. Mcdermott,3075,2629
2008-02-26T00:00:00,18303083,Francis G. Spinale,Rupak D. Mukherjee,3075,2720
2008-02-26T00:00:00,18303083,Francis G. Spinale,Scott T. Reeves,3075,2872
2008-02-26T00:00:00,18303083,Francis G. Spinale,Marvin Michael Swindle,3075,3129
2008-02-26T00:00:00,18303083,Francis G. Spinale,John M. Toole,3075,3169
2008-02-26T00:00:00,18303083,Francis G. Spinale,Robert D. Warters,3075,3246
2008-02-26T00:00:00,18303083,Francis G. Spinale,Michael R. Zile,3075,3327
2008-02-26T00:00:00,18303083,Francis G. Spinale,Robert E. Stroud,3075,3558
2008-02-26T00:00:00,18303083,Francis G. Spinale,Ebony Jade Hilton,3075,3664
2008-02-26T00:00:00,18303083,Francis G. Spinale,Michel J Sabbagh,3075,3739
2008-02-26T00:00:00,18303083,Francis G. Spinale,Laura Simmons Spruill,3075,3753
2008-02-26T00:00:00,18303083,Francis G. Spinale,Jean M. Ruddy,3075,4259
2008-02-26T00:00:00,18303083,Francis G. Spinale,Kimberly Elaine Mchugh,3075,3959
2008-02-26T00:00:00,18377870,Paul J. Mcdermott,Laura M. Kasman,2629,2420
2008-02-26T00:00:00,18377870,Paul J. Mcdermott,Dhandapani  Kuppuswamy,2629,2489
2008-02-26T00:00:00,18377870,Paul J. Mcdermott,Baby G. Tholanikunnel,2629,3152
2008-02-26T00:00:00,18377870,Paul J. Mcdermott,Kusumam  Joseph,2629,3460
2008-02-26T00:00:00,18377870,Paul J. Mcdermott,Laura Simmons Spruill,2629,3753
2008-02-27T00:00:00,18301984,Joseph M. Jenrette,Michael Sissay Ashenafi,2382,1784
2008-02-27T00:00:00,18301984,Joseph M. Jenrette,William Thomas Creasman,2382,2019
2008-02-27T00:00:00,18301984,Joseph M. Jenrette,Jennifer L. Harper,2382,2271
2008-02-27T00:00:00,18301984,Joseph M. Jenrette,Matthew F. Kohler,2382,2467
2008-02-27T00:00:00,18301984,Joseph M. Jenrette,John S. Metcalf,2382,2653
2008-02-27T00:00:00,18301984,Joseph M. Jenrette,Michelle Phillips Hudspeth,2382,2707
2008-02-27T00:00:00,18301984,Joseph M. Jenrette,Jenny Mccallister Riley,2382,4187
2008-02-27T00:00:00,18301984,Joseph M. Jenrette,Samuel Lewis Cooper,2382,3822
2008-02-27T00:00:00,18305138,Steven C. Hunt,Sheldon E. Litwin,2342,4385
2008-02-28T00:00:00,18306052,David A Bruce,Robert A Latour,4505,4628
2008-02-28T00:00:00,18306052,David A Bruce,Mark C Thies,4505,4665
2008-02-28T00:00:00,18306052,David A Bruce,Steven J Stuart,4505,4750
2008-02-28T00:00:00,18308952,Kenneth Michael Cummings,Anthony J. Alberg,3469,1751
2008-02-28T00:00:00,18308952,Kenneth Michael Cummings,Matthew J. Carpenter,3469,1936
2008-02-28T00:00:00,18308952,Kenneth Michael Cummings,Graham Walter Warren,3469,3660
2008-02-28T00:00:00,18308952,Kenneth Michael Cummings,Luca  Paoletti,3469,3727
2008-02-28T00:00:00,18352616,Michael R. Gold,Salvatore  Chiaramida,2209,1971
2008-02-28T00:00:00,18352616,Michael R. Gold,Frank A. Cuoco,2209,2030
2008-02-28T00:00:00,18352616,Michael R. Gold,Valerian  Fernandes,2209,2151
2008-02-28T00:00:00,18352616,Michael R. Gold,Nancy Judson Finch,2209,2155
2008-02-28T00:00:00,18352616,Michael R. Gold,David  Gregg,2209,2226
2008-02-28T00:00:00,18352616,Michael R. Gold,Robert B. Leman,2209,2534
2008-02-28T00:00:00,18352616,Michael R. Gold,Rupak D. Mukherjee,2209,2720
2008-02-28T00:00:00,18352616,Michael R. Gold,Christopher D. Nielsen,2209,2750
2008-02-28T00:00:00,18352616,Michael R. Gold,John L. Sturdivant,2209,3112
2008-02-28T00:00:00,18352616,Michael R. Gold,Marian H. Taylor,2209,3140
2008-02-28T00:00:00,18352616,Michael R. Gold,John Marcus Wharton,2209,3264
2008-02-28T00:00:00,18352616,Michael R. Gold,Dannah W. Wray,2209,3295
2008-02-28T00:00:00,18352616,Michael R. Gold,Eva R. Serber,2209,3548
2008-02-28T00:00:00,18352616,Michael R. Gold,Anil B. Rajendra,2209,3796
2008-02-29T00:00:00,18307038,Joachim De Klerk  Uys,Peter W. Kalivas,3198,2413
2008-02-29T00:00:00,18307038,Joachim De Klerk  Uys,Patrick J. Mulholland,3198,2722
2008-02-29T00:00:00,18307038,Joachim De Klerk  Uys,Kenneth D. Tew,3198,3147
2008-02-29T00:00:00,18307038,Joachim De Klerk  Uys,Danyelle  Townsend,3198,3173
2008-02-29T00:00:00,18307038,Joachim De Klerk  Uys,Yefim  Manevich,3198,3307
2008-02-29T00:00:00,18307038,Joachim De Klerk  Uys,Ying  Xiong,3198,4168
2008-02-29T00:00:00,18312436,Bruce H. Thiers,John C. Maize,3149,3701
2008-02-29T00:00:00,18312436,Bruce H. Thiers,Wei  Sun,3149,4146
2008-02-29T00:00:00,18312436,Bruce H. Thiers,Kimberly Lynne Hays,3149,4231
2008-02-29T00:00:00,18312436,Bruce H. Thiers,Megan Elizabeth Redfern,3149,3904
2008-02-29T00:00:00,18312436,John C. Maize,Diana Dawn Antonovich,3701,1773
2008-02-29T00:00:00,18312436,John C. Maize,Thierry  Bacro,3701,1802
2008-02-29T00:00:00,18312436,John C. Maize,Emily Cox Kmetz,3701,2013
2008-02-29T00:00:00,18312436,John C. Maize,Deborah Julia Dewaay,3701,2062
2008-02-29T00:00:00,18312436,John C. Maize,John S. Metcalf,3701,2653
2008-02-29T00:00:00,18312436,John C. Maize,Bruce H. Thiers,3701,3149
2008-02-29T00:00:00,18312436,John C. Maize,Cynthia A. Welsh,3701,3260
2008-02-29T00:00:00,18374917,Jacek  Bielawski,Aiping  Bai,1854,1806
2008-02-29T00:00:00,18374917,Jacek  Bielawski,Alicja  Bielawska,1854,1855
2008-02-29T00:00:00,18374917,Jacek  Bielawski,Lauren Ashley Cowart,1854,2012
2008-02-29T00:00:00,18374917,Jacek  Bielawski,Tatyana Ivan Gudz,1854,2234
2008-02-29T00:00:00,18374917,Jacek  Bielawski,Yi-te  Hsu,1854,2335
2008-02-29T00:00:00,18374917,Jacek  Bielawski,Jacqueline M. Kraveka,1854,2477
2008-02-29T00:00:00,18374917,Jacek  Bielawski,James Scott Norris,1854,2759
2008-02-29T00:00:00,18374917,Jacek  Bielawski,Paul Edward O'brien,1854,2768
2008-02-29T00:00:00,18374917,Jacek  Bielawski,Besim  Ogretmen,1854,2772
2008-02-29T00:00:00,18374917,Jacek  Bielawski,Zdzislaw  Szulc,1854,3131
2008-02-29T00:00:00,18374917,Jacek  Bielawski,Hong  Yu,1854,3574
2008-02-29T00:00:00,18374917,Jacek  Bielawski,Mehrdad  Rahmaniyan,1854,4123
2008-02-29T00:00:00,18374917,Jacek  Bielawski,Salih  Gencer,1854,4129
2008-02-29T00:00:00,18374917,Jacek  Bielawski,Wei  Sun,1854,4146
2008-02-29T00:00:00,18374917,Jacek  Bielawski,Michael Steven Valerio,1854,4245
2008-02-29T00:00:00,18374917,Jacek  Bielawski,Joshua  Oaks,1854,4349
2008-03-01T00:00:00,17557363,Joseph A. Helpern,Maria De Fatima Falangola,3330,2656
2008-03-01T00:00:00,17557363,Joseph A. Helpern,Maria Vittoria Spampinato,3330,3072
2008-03-01T00:00:00,17557363,Joseph A. Helpern,Jens H. Jensen,3330,3457
2008-03-01T00:00:00,17557363,Joseph A. Helpern,Andreana Miquela Benitez,3330,3610
2008-03-01T00:00:00,17557363,Joseph A. Helpern,Leonardo Fator Gouvea Bonilha,3330,3694
2008-03-01T00:00:00,17557363,Joseph A. Helpern,Xingju  Nie,3330,3776
2008-03-01T00:00:00,17557363,Joseph A. Helpern,Chuyu  Lee,3330,4037
2008-03-01T00:00:00,17557363,Joseph A. Helpern,Vitria  Adisetiyo,3330,4157
2008-03-01T00:00:00,17557363,Jens H. Jensen,Maria De Fatima Falangola,3457,2656
2008-03-01T00:00:00,17557363,Jens H. Jensen,Truman Roscoe Brown,3457,3176
2008-03-01T00:00:00,17557363,Jens H. Jensen,Joseph A. Helpern,3457,3330
2008-03-01T00:00:00,17557363,Jens H. Jensen,Andreana Miquela Benitez,3457,3610
2008-03-01T00:00:00,17557363,Jens H. Jensen,Xingju  Nie,3457,3776
2008-03-01T00:00:00,17557363,Jens H. Jensen,Chuyu  Lee,3457,4037
2008-03-01T00:00:00,17557363,Jens H. Jensen,Vitria  Adisetiyo,3457,4157
2008-03-01T00:00:00,17593426,Claudio J Schonholz,Marcelo Silveira Guimaraes,2978,2235
2008-03-01T00:00:00,17593426,Claudio J Schonholz,Christopher  Hannegan,2978,2259
2008-03-01T00:00:00,17593426,Claudio J Schonholz,Michael B. Anderson,2978,3348
2008-03-01T00:00:00,17786913,Steven J Stuart,David A Bruce,4750,4505
2008-03-01T00:00:00,17786913,Steven J Stuart,Robert A Latour,4750,4628
2008-03-01T00:00:00,17957708,Louis J. Guillette,Satomi  Kohno,2556,2940
2008-03-01T00:00:00,17957708,Louis J. Guillette,Benjamin B. Parrott,2556,4025
2008-03-01T00:00:00,17957708,Louis J. Guillette,Lori  Cruze,2556,3894
2008-03-01T00:00:00,18085433,Sonja K. Schoenwald,Scott W. Henggeler,2976,2293
2008-03-01T00:00:00,18085433,Sonja K. Schoenwald,Jeff  Randall,2976,2852
2008-03-01T00:00:00,18085433,Sonja K. Schoenwald,Melisa D. Rowland,2976,2918
2008-03-01T00:00:00,18223498,Donald O. Castell,David B. Adams,1943,1738
2008-03-01T00:00:00,18223498,Donald O. Castell,Bonnie B Harris,1943,2272
2008-03-01T00:00:00,18223498,Donald O. Castell,Amit  Agrawal,1943,3605
2008-03-01T00:00:00,18223498,Amit  Agrawal,Donald O. Castell,3605,1943
2008-03-01T00:00:00,18246575,Xiangchun  Xuan,Amod A Ogale,4781,4689
2008-03-01T00:00:00,18246575,Xiangchun  Xuan,Pingshan  Wang,4781,4705
2008-03-01T00:00:00,18269381,William Clyde Griffin,Howard C. Becker,2228,1833
2008-03-01T00:00:00,18269381,William Clyde Griffin,Marcelo Fernando Lopez,2228,2564
2008-03-01T00:00:00,18269381,William Clyde Griffin,Kennerly S. Patrick,2228,2800
2008-03-01T00:00:00,18269381,Justin T. Gass,Lawrence J. Chandler,3847,1953
2008-03-01T00:00:00,18269381,Justin T. Gass,Antonieta  Lavin,3847,2518
2008-03-01T00:00:00,18269381,Justin T. Gass,Marcelo Fernando Lopez,3847,2564
2008-03-01T00:00:00,18269381,Justin T. Gass,Elizabeth J Burnett,3847,4321
2008-03-01T00:00:00,18269381,Justin T. Gass,William Bailey Glen,3847,4328
2008-03-01T00:00:00,18278988,Rebecca Grant Knapp,Hilary Jo Bernstein,2460,1850
2008-03-01T00:00:00,18278988,Rebecca Grant Knapp,Anouk L. Grubaugh,2460,2231
2008-03-01T00:00:00,18278988,Rebecca Grant Knapp,Kathryn M Magruder,2460,2587
2008-03-01T00:00:00,18278988,Rebecca Grant Knapp,Mary P. Mauldin,2460,2611
2008-03-01T00:00:00,18278988,Rebecca Grant Knapp,Olga  Brawman-mintzer,2460,2672
2008-03-01T00:00:00,18278988,Rebecca Grant Knapp,Martina  Mueller,2460,2718
2008-03-01T00:00:00,18278988,Rebecca Grant Knapp,Joni Strom Williams,2460,4144
2008-03-01T00:00:00,18278988,Rebecca Grant Knapp,Elizabeth Ann Marshall,2460,3835
2008-03-01T00:00:00,18278988,Martina  Mueller,David J. Annibale,2718,1772
2008-03-01T00:00:00,18278988,Martina  Mueller,Hilary Jo Bernstein,2718,1850
2008-03-01T00:00:00,18278988,Martina  Mueller,Brian Thomas Conner,2718,1908
2008-03-01T00:00:00,18278988,Martina  Mueller,Frank Anton Treiber,2718,2141
2008-03-01T00:00:00,18278988,Martina  Mueller,Mulugeta Gebreselassie Gebregziabher,2718,2190
2008-03-01T00:00:00,18278988,Martina  Mueller,Teresa J. Kelechi,2718,2427
2008-03-01T00:00:00,18278988,Martina  Mueller,Rebecca Grant Knapp,2718,2460
2008-03-01T00:00:00,18278988,Martina  Mueller,Marilyn A. Laken,2718,2501
2008-03-01T00:00:00,18278988,Martina  Mueller,Susan Dunreath Newman,2718,2746
2008-03-01T00:00:00,18278988,Martina  Mueller,Georgette M. Smith,2718,3053
2008-03-01T00:00:00,18278988,Martina  Mueller,Mathew Jon Gregoski,2718,3907
2008-03-01T00:00:00,18278988,Martina  Mueller,Shannon Marie Hudson,2718,3941
2008-03-01T00:00:00,18281589,Patrick D Gerard,John D Desjardins,4695,4581
2008-03-01T00:00:00,18281591,Patrick D Gerard,John D Desjardins,4695,4581
2008-03-01T00:00:00,18287449,Philip  Costello,Salvatore  Chiaramida,2008,1971
2008-03-01T00:00:00,18287449,Philip  Costello,Gary F. Headden,2008,2288
2008-03-01T00:00:00,18287449,Philip  Costello,James G. Ravenel,2008,2857
2008-03-01T00:00:00,18287449,Philip  Costello,Uwe Otto Peter Schoepf,2008,2977
2008-03-01T00:00:00,18287449,Philip  Costello,Peter L Zwerner,2008,3329
2008-03-01T00:00:00,18287449,Philip  Costello,Pal  Suranyi,2008,3519
2008-03-01T00:00:00,18287449,Philip  Costello,Carlo Nicola De Cecco,2008,3820
2008-03-01T00:00:00,18287449,Philip  Costello,James D. Koonce,2008,3978
2008-03-01T00:00:00,18287449,James G. Ravenel,Philip  Costello,2857,2008
2008-03-01T00:00:00,18287449,James G. Ravenel,Nancy S. Curry,2857,2032
2008-03-01T00:00:00,18287449,James G. Ravenel,Leonie L Gordon,2857,2214
2008-03-01T00:00:00,18287449,James G. Ravenel,Christopher  Hannegan,2857,2259
2008-03-01T00:00:00,18287449,James G. Ravenel,Gary F. Headden,2857,2288
2008-03-01T00:00:00,18287449,James G. Ravenel,John T. Huggins,2857,2339
2008-03-01T00:00:00,18287449,James G. Ravenel,Abid  Irshad,2857,2351
2008-03-01T00:00:00,18287449,James G. Ravenel,Shaun A. Nguyen,2857,2747
2008-03-01T00:00:00,18287449,James G. Ravenel,Uwe Otto Peter Schoepf,2857,2977
2008-03-01T00:00:00,18287449,James G. Ravenel,Gerard A Silvestri,2857,3030
2008-03-01T00:00:00,18287449,James G. Ravenel,Dannah W. Wray,2857,3295
2008-03-01T00:00:00,18287449,James G. Ravenel,Pal  Suranyi,2857,3519
2008-03-01T00:00:00,18287449,James G. Ravenel,Darryl R. Pauls,2857,3520
2008-03-01T00:00:00,18287449,James G. Ravenel,James D. Koonce,2857,3978
2008-03-01T00:00:00,18287449,Gerard A Silvestri,Alice M. Boylan,3030,1883
2008-03-01T00:00:00,18287449,Gerard A Silvestri,Dee Walker Ford,3030,2165
2008-03-01T00:00:00,18287449,Gerard A Silvestri,Leonie L Gordon,3030,2214
2008-03-01T00:00:00,18287449,Gerard A Silvestri,Brenda J. Hoffman,3030,2317
2008-03-01T00:00:00,18287449,Gerard A Silvestri,John T. Huggins,3030,2339
2008-03-01T00:00:00,18287449,Gerard A Silvestri,Walter J. Jones,3030,2401
2008-03-01T00:00:00,18287449,Gerard A Silvestri,Nicholas Corey Koch,3030,2465
2008-03-01T00:00:00,18287449,Gerard A Silvestri,Lawrence C. Mohr,3030,2689
2008-03-01T00:00:00,18287449,Gerard A Silvestri,Paul J. Nietert,3030,2751
2008-03-01T00:00:00,18287449,Gerard A Silvestri,Nicholas J. Pastis,3030,2754
2008-03-01T00:00:00,18287449,Gerard A Silvestri,James G. Ravenel,3030,2857
2008-03-01T00:00:00,18287449,Gerard A Silvestri,Carol A. Sherman,3030,3016
2008-03-01T00:00:00,18287449,Gerard A Silvestri,Gavin Yong Wang,3030,3241
2008-03-01T00:00:00,18287449,Gerard A Silvestri,James S. Zoller,3030,3328
2008-03-01T00:00:00,18287449,Gerard A Silvestri,Kenneth Michael Cummings,3030,3469
2008-03-01T00:00:00,18287449,Gerard A Silvestri,Nichole Tripician Tanner,3030,3562
2008-03-01T00:00:00,18287449,Gerard A Silvestri,Luca  Paoletti,3030,3727
2008-03-01T00:00:00,18294022,Mark S. George,James H. Abernathy,2195,1728
2008-03-01T00:00:00,18294022,Mark S. George,Berry S. Anderson,2195,1763
2008-03-01T00:00:00,18294022,Mark S. George,Jeffrey J. Borckardt,2195,1876
2008-03-01T00:00:00,18294022,Mark S. George,Colleen Ann Hanlon,2195,1925
2008-03-01T00:00:00,18294022,Mark S. George,Harry A. Demos,2195,2056
2008-03-01T00:00:00,18294022,Mark S. George,Edward Mark Kantor,2195,2125
2008-03-01T00:00:00,18294022,Mark S. George,Mark B Hamner,2195,2257
2008-03-01T00:00:00,18294022,Mark S. George,Karen J. Hartwell,2195,2277
2008-03-01T00:00:00,18294022,Mark S. George,Vanessa K. Hinson,2195,2309
2008-03-01T00:00:00,18294022,Mark S. George,Xingbao  Li,2195,2554
2008-03-01T00:00:00,18294022,Mark S. George,Patrick Mahlen O'neil,2195,2778
2008-03-01T00:00:00,18294022,Mark S. George,Christopher G. Pelic,2195,2805
2008-03-01T00:00:00,18294022,Mark S. George,Scott T. Reeves,2195,2872
2008-03-01T00:00:00,18294022,Mark S. George,Donna Rae Roberts,2195,2901
2008-03-01T00:00:00,18294022,Mark S. George,Ryan J. Gunselman,2195,2931
2008-03-01T00:00:00,18294022,Mark S. George,Edward Baron Short,2195,3021
2008-03-01T00:00:00,18294022,Mark S. George,Arthur R. Smith,2195,3048
2008-03-01T00:00:00,18294022,Mark S. George,Kenneth M. Spicer,2195,3074
2008-03-01T00:00:00,18294022,Mark S. George,Kelly Stephenson Barth,2195,3089
2008-03-01T00:00:00,18294022,Mark S. George,Istvan  Takacs,2195,3133
2008-03-01T00:00:00,18294022,Mark S. George,Thomas I. Epperson,2195,3159
2008-03-01T00:00:00,18294022,Mark S. George,Truman Roscoe Brown,2195,3176
2008-03-01T00:00:00,18294022,Mark S. George,James J. Prisciandaro,2195,3676
2008-03-01T00:00:00,18294022,Mark S. George,Sarah Louise Logan,2195,4362
2008-03-01T00:00:00,18294512,Peter B. Cotton,Valerie Lynne Durkalski-mauldin,2009,2099
2008-03-01T00:00:00,18294512,Peter B. Cotton,Brenda J. Hoffman,2009,2317
2008-03-01T00:00:00,18294512,Peter B. Cotton,Patrick D. Mauldin,2009,2612
2008-03-01T00:00:00,18294512,Peter B. Cotton,Olga  Brawman-mintzer,2009,2672
2008-03-01T00:00:00,18294512,Peter B. Cotton,Qi  Pauls,2009,2840
2008-03-01T00:00:00,18294512,Peter B. Cotton,Marilyn Jean Schaffner,2009,2966
2008-03-01T00:00:00,18294512,Peter B. Cotton,Don Chase Rockey,2009,3638
2008-03-01T00:00:00,18295078,Susan J. Ackerman,Munazza  Anis,1735,1768
2008-03-01T00:00:00,18295078,Susan J. Ackerman,Abbie Rae Cluver,1735,1988
2008-03-01T00:00:00,18295078,Susan J. Ackerman,Abid  Irshad,1735,2351
2008-03-01T00:00:00,18295078,Susan J. Ackerman,Matthew F. Kohler,1735,2467
2008-03-01T00:00:00,18295078,Susan J. Ackerman,Rebecca Joann Leddy,1735,2896
2008-03-01T00:00:00,18295078,Susan J. Ackerman,Claudio J Schonholz,1735,2978
2008-03-01T00:00:00,18295078,Susan J. Ackerman,John Bayne Selby,1735,2997
2008-03-01T00:00:00,18295078,Munazza  Anis,Susan J. Ackerman,1768,1735
2008-03-01T00:00:00,18295078,Munazza  Anis,Donald L. Fylstra,1768,2179
2008-03-01T00:00:00,18295078,Munazza  Anis,Abid  Irshad,1768,2351
2008-03-01T00:00:00,18295078,Munazza  Anis,Lawrence C. Mohr,1768,2689
2008-03-01T00:00:00,18295078,Munazza  Anis,Sujeeve S. Bains,1768,3115
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Carl  Atkinson,1961,1792
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Prabhakar K. Baliga,1961,1817
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Hilary Jo Bernstein,1961,1850
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Eric D. Bolin,1961,1869
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Charles F. Bratton,1961,1892
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Julie  Chao,1961,1955
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,C. Lindsay L Devane,1961,2061
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,David N. Lewin,1961,2542
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Harold D. May,1961,2615
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,John W. Mcgillicuddy,1961,2636
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Henry B. Othersen,1961,2783
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Adrian  Reuben,1961,2881
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Michael G. Schmidt,1961,2971
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Rick G Schnellmann,1961,2973
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Demetri D. Spyropoulos,1961,3079
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,William David Stoll,1961,3103
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Abby Jo Swanson Kazley,1961,3126
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Ira R. Willner,1961,3279
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Hongjun  Wang,1961,3444
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Venkat Krishnan Ramshesh,1961,3530
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,William R. Hand,1961,3567
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Sachin Kantilal Patel,1961,3599
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,David J. Taber,1961,3643
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Titte Rajagopal Srinivas,1961,3764
2008-03-01T00:00:00,18295078,Kenneth D. Chavin,Satish N. Nadig,1961,3910
2008-03-01T00:00:00,18295078,Abid  Irshad,Susan J. Ackerman,2351,1735
2008-03-01T00:00:00,18295078,Abid  Irshad,Munazza  Anis,2351,1768
2008-03-01T00:00:00,18295078,Abid  Irshad,Abbie Rae Cluver,2351,1988
2008-03-01T00:00:00,18295078,Abid  Irshad,Etta D. Pisano,2351,2109
2008-03-01T00:00:00,18295078,Abid  Irshad,Nathaniel Lee Baker,2351,2733
2008-03-01T00:00:00,18295078,Abid  Irshad,Rebecca Joann Leddy,2351,2896
2008-03-01T00:00:00,18299428,Christian  Schwabe,Erika Elisabeth Bullesbach,2984,1912
2008-03-01T00:00:00,18299768,Kevin J Bennett,Clara E. Dismuke,4409,2071
2008-03-01T00:00:00,18299768,Kevin J Bennett,Amy B. Martin,4409,4195
2008-03-01T00:00:00,18301269,Mark H. Delegge,Elaine  Amella,2054,1759
2008-03-01T00:00:00,18301269,Mark H. Delegge,Cathy Lynn Worrall,2054,3293
2008-03-01T00:00:00,18304055,Mark S. Kindy,Carl  Atkinson,2445,1792
2008-03-01T00:00:00,18304055,Mark S. Kindy,Narayan R. Bhat,2445,1853
2008-03-01T00:00:00,18304055,Mark S. Kindy,Sebastiano  Gattoni-celli,2445,2188
2008-03-01T00:00:00,18304055,Mark S. Kindy,Tatyana Ivan Gudz,2445,2234
2008-03-01T00:00:00,18304055,Mark S. Kindy,David T. Marshall,2445,2602
2008-03-01T00:00:00,18304055,Mark S. Kindy,Kumar  Sambamurti,2445,2948
2008-03-01T00:00:00,18304055,Mark S. Kindy,Stephen  Tomlinson,2445,3168
2008-03-01T00:00:00,18307624,Dieter Georg Haemmerich,Marvin Michael Swindle,2244,3129
2008-03-01T00:00:00,18308998,Titte Rajagopal Srinivas,Maria Nieva Andrada Salazar,3764,3712
2008-03-01T00:00:00,18310704,James Francis Mooney,William R. Barfield,2693,1823
2008-03-01T00:00:00,18310704,James Francis Mooney,Langdon A. Hartsock,2693,2276
2008-03-01T00:00:00,18310704,James Francis Mooney,Harris S. Slone,2693,4333
2008-03-01T00:00:00,18314525,Susan J. Ackerman,Munazza  Anis,1735,1768
2008-03-01T00:00:00,18314525,Susan J. Ackerman,Abbie Rae Cluver,1735,1988
2008-03-01T00:00:00,18314525,Susan J. Ackerman,Abid  Irshad,1735,2351
2008-03-01T00:00:00,18314525,Susan J. Ackerman,Matthew F. Kohler,1735,2467
2008-03-01T00:00:00,18314525,Susan J. Ackerman,Rebecca Joann Leddy,1735,2896
2008-03-01T00:00:00,18314525,Susan J. Ackerman,Claudio J Schonholz,1735,2978
2008-03-01T00:00:00,18314525,Susan J. Ackerman,John Bayne Selby,1735,2997
2008-03-01T00:00:00,18314525,Abid  Irshad,Susan J. Ackerman,2351,1735
2008-03-01T00:00:00,18314525,Abid  Irshad,Munazza  Anis,2351,1768
2008-03-01T00:00:00,18314525,Abid  Irshad,Abbie Rae Cluver,2351,1988
2008-03-01T00:00:00,18314525,Abid  Irshad,Etta D. Pisano,2351,2109
2008-03-01T00:00:00,18314525,Abid  Irshad,Nathaniel Lee Baker,2351,2733
2008-03-01T00:00:00,18314525,Abid  Irshad,Rebecca Joann Leddy,2351,2896
2008-03-01T00:00:00,18317311,Gail Wiscarz Stuart,Gayenell S. Magwood,3110,2588
2008-03-01T00:00:00,18317311,Gail Wiscarz Stuart,Lynn H. Shull,3110,3024
2008-03-01T00:00:00,18321181,Matthew J. Carpenter,Anthony J. Alberg,1936,1751
2008-03-01T00:00:00,18321181,Matthew J. Carpenter,Kevin M. Gray,1936,2222
2008-03-01T00:00:00,18321181,Matthew J. Carpenter,Amy Elizabeth Herrin Wahlquist,1936,2299
2008-03-01T00:00:00,18321181,Matthew J. Carpenter,Steven D. Larowe,1936,2512
2008-03-01T00:00:00,18321181,Matthew J. Carpenter,Michael E. Saladin,1936,2942
2008-03-01T00:00:00,18321181,Matthew J. Carpenter,Elisabeth L Kryway,1936,3418
2008-03-01T00:00:00,18321181,Matthew J. Carpenter,Kenneth Michael Cummings,1936,3469
2008-03-01T00:00:00,18321181,Matthew J. Carpenter,Luca  Paoletti,1936,3727
2008-03-01T00:00:00,18321181,Matthew J. Carpenter,Erin A. Mcclure,1936,3836
2008-03-01T00:00:00,18321181,Steven D. Larowe,Matthew J. Carpenter,2512,1936
